time_s,true_altitude_ft,true_ground_speed,target_altitude_ft,baro_valid,baro_sigma,gps_valid,gps_sigma_ft,baro_altitude_ft,gps_altitude_ft
56.40000000000053,1469.9999999999604,120,5000,True,0,True,0.0,1469.9999999999604,1469.9999999999604
56.50000000000053,1470.8333333332937,120,5000,True,0,True,0.0,1470.8333333332937,1470.8333333332937
56.600000000000534,1471.666666666627,120,5000,True,0,True,0.0,1471.666666666627,1471.666666666627
56.700000000000536,1472.4999999999602,120,5000,True,0,True,0.0,1472.4999999999602,1472.4999999999602
56.80000000000054,1473.3333333332935,120,5000,True,0,True,0.0,1473.3333333332935,1473.3333333332935
56.90000000000054,1474.1666666666267,120,5000,True,0,True,0.0,1474.1666666666267,1474.1666666666267
57.00000000000054,1474.99999999996,120,5000,True,0,True,0.0,1474.99999999996,1474.99999999996
57.10000000000054,1475.8333333332932,120,5000,True,0,True,0.0,1475.8333333332932,1475.8333333332932
57.20000000000054,1476.6666666666265,120,5000,True,0,True,0.0,1476.6666666666265,1476.6666666666265
57.300000000000544,1477.4999999999598,120,5000,True,0,True,0.0,1477.4999999999598,1477.4999999999598
57.400000000000546,1478.333333333293,120,5000,True,0,True,0.0,1478.333333333293,1478.333333333293
57.50000000000055,1479.1666666666263,120,5000,True,0,True,0.0,1479.1666666666263,1479.1666666666263
57.60000000000055,1479.9999999999595,120,5000,True,0,True,0.0,1479.9999999999595,1479.9999999999595
57.70000000000055,1480.8333333332928,120,5000,True,0,True,0.0,1480.8333333332928,1480.8333333332928
57.80000000000055,1481.666666666626,120,5000,True,0,True,0.0,1481.666666666626,1481.666666666626
57.90000000000055,1482.4999999999593,120,5000,True,0,True,0.0,1482.4999999999593,1482.4999999999593
58.000000000000554,1483.3333333332926,120,5000,True,0,True,0.0,1483.3333333332926,1483.3333333332926
58.100000000000556,1484.1666666666258,120,5000,True,0,True,0.0,1484.1666666666258,1484.1666666666258
58.20000000000056,1484.999999999959,120,5000,True,0,True,0.0,1484.999999999959,1484.999999999959
58.30000000000056,1485.8333333332923,120,5000,True,0,True,0.0,1485.8333333332923,1485.8333333332923
58.40000000000056,1486.6666666666256,120,5000,True,0,True,0.0,1486.6666666666256,1486.6666666666256
58.50000000000056,1487.4999999999588,120,5000,True,0,True,0.0,1487.4999999999588,1487.4999999999588
58.60000000000056,1488.333333333292,120,5000,True,0,True,0.0,1488.333333333292,1488.333333333292
58.700000000000564,1489.1666666666254,120,5000,True,0,True,0.0,1489.1666666666254,1489.1666666666254
58.800000000000566,1489.9999999999586,120,5000,True,0,True,0.0,1489.9999999999586,1489.9999999999586
58.90000000000057,1490.8333333332919,120,5000,True,0,True,0.0,1490.8333333332919,1490.8333333332919
59.00000000000057,1491.6666666666251,120,5000,True,0,True,0.0,1491.6666666666251,1491.6666666666251
59.10000000000057,1492.4999999999584,120,5000,True,0,True,0.0,1492.4999999999584,1492.4999999999584
59.20000000000057,1493.3333333332916,120,5000,True,0,True,0.0,1493.3333333332916,1493.3333333332916
59.30000000000057,1494.166666666625,120,5000,True,0,True,0.0,1494.166666666625,1494.166666666625
59.400000000000574,1494.9999999999582,120,5000,True,0,True,0.0,1494.9999999999582,1494.9999999999582
59.500000000000576,1495.8333333332914,120,5000,True,0,True,0.0,1495.8333333332914,1495.8333333332914
59.60000000000058,1496.6666666666247,120,5000,True,0,True,0.0,1496.6666666666247,1496.6666666666247
59.70000000000058,1497.499999999958,120,5000,True,0,True,0.0,1497.499999999958,1497.499999999958
59.80000000000058,1498.3333333332912,120,5000,True,0,True,0.0,1498.3333333332912,1498.3333333332912
59.90000000000058,1499.1666666666245,120,5000,True,0,True,0.0,1499.1666666666245,1499.1666666666245
60.00000000000058,1499.9999999999577,120,5000,True,0,True,0.0,1499.9999999999577,1499.9999999999577
